"parking_gratuit","parking_payant","wifi","TV","microwave","dishwasher","clothes_washer","workspace","air_conditionner","heater","elevator","self_check_in","long_term_stay","bath_tub","coffee","luggage_storage","lockbox","security_cameras","host_greets_you","pets_allowed","view","smoking","pool","board_games","gym","fireplace","hot_tub","breakfast","price","property_type","bathrooms","accomodate","bedrooms","beds","neighbourhood","Hotel room","Shared room","Argentine","USA","Bresil","Japon","Australie","France","Thaïlande","Espagne"
1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,78.4,172.03044501526324,1,4,0,3,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,51.81,172.03044501526324,1,5,2,4,86.23880804311777,0,0,0,0,1,0,0,0,0,0
1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,448,172.03044501526324,3,6,3,3,302.05853658536586,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,448,172.03044501526324,3,6,3,3,302.05853658536586,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,442.86,172.03044501526324,2,6,3,3,341.22396017699117,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,442.86,172.03044501526324,2,6,3,3,341.22396017699117,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,442.86,172.03044501526324,2,6,3,3,341.22396017699117,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,442.86,172.03044501526324,2,6,3,3,341.22396017699117,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,442.86,172.03044501526324,2,6,3,3,341.22396017699117,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,442.86,172.03044501526324,2,6,3,3,341.22396017699117,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,35.97,172.03044501526324,1,5,1,4,86.23880804311777,0,0,0,0,1,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,162.382,141.99182363916597,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,162.382,141.99182363916597,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,162.382,141.99182363916597,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,162.382,141.99182363916597,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,162.382,141.99182363916597,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,162.382,141.99182363916597,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,162.382,141.99182363916597,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,162.382,141.99182363916597,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,76.494,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,76.494,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,76.494,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,76.494,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,76.494,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,76.494,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,76.494,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,76.494,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,76.494,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,28.365,179.79844965979734,1,2,1,0,40.06009571382521,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,28.365,179.79844965979734,1,2,1,0,40.06009571382521,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,28.365,179.79844965979734,1,2,1,0,40.06009571382521,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,28.365,179.79844965979734,1,2,1,0,40.06009571382521,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,172.03044501526324,1,7,3,4,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.91,172.03044501526324,1,2,1,2,46.04751732101613,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,197.274,278.59819646430947,0.5,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,197.274,278.59819646430947,0.5,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,149,172.03044501526324,1,4,1,1,129.5,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,30.69,278.59819646430947,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,30.69,278.59819646430947,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,23.638,172.03044501526324,1,2,1,1,54.21341477688377,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,59.36,141.99182363916597,1,1,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,1
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,59.36,141.99182363916597,1,1,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,190.3,172.03044501526324,1,2,1,2,170.64720000000003,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,190.3,172.03044501526324,1,2,1,2,170.64720000000003,0,0,0,0,0,0,1,0,0,0
1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,316.712,179.79844965979734,1.5,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75,76.15537457929115,1,2,1,2,86.23880804311777,0,0,0,0,1,0,0,0,0,0
1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,88,76.15537457929115,1,3,1,2,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,27.001,179.79844965979734,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,27.001,179.79844965979734,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,87.36,172.03044501526324,1,2,0,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,87.36,172.03044501526324,1,2,0,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,22.692,172.03044501526324,1,3,1,2,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,22.692,172.03044501526324,1,3,1,2,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,208.01,340.68500133155806,2,7,3,4,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,208.01,340.68500133155806,2,7,3,4,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,27.42,172.03044501526324,1,3,1,2,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,27.42,172.03044501526324,1,3,1,2,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,27.42,172.03044501526324,1,3,1,2,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,27.42,172.03044501526324,1,3,1,2,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,27.42,172.03044501526324,1,3,1,2,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,27.42,172.03044501526324,1,3,1,2,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,27.42,172.03044501526324,1,3,1,2,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,27.42,172.03044501526324,1,3,1,2,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82.5,172.03044501526324,1.5,4,2,2,93.82763466042155,0,0,0,0,1,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,31.832,76.15537457929115,1.5,2,5,4,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,31.832,76.15537457929115,1.5,2,5,4,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,31.832,76.15537457929115,1.5,2,5,4,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,31.832,76.15537457929115,1.5,2,5,4,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,31.832,76.15537457929115,1.5,2,5,4,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,31.832,76.15537457929115,1.5,2,5,4,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,112,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,112,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,112,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,112,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,38.445,172.03044501526324,1,2,1,0,86.23880804311777,0,0,0,0,1,0,0,0,0,0
1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,38.445,172.03044501526324,1,2,1,0,86.23880804311777,0,0,0,0,1,0,0,0,0,0
1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,159.698,172.03044501526324,2,4,2,3,335.5,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,159.698,172.03044501526324,2,4,2,3,335.5,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,313.6,172.03044501526324,2,6,3,4,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,313.6,172.03044501526324,2,6,3,4,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,28.427,172.03044501526324,1,3,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,28.427,172.03044501526324,1,3,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,28.427,172.03044501526324,1,3,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,28.427,172.03044501526324,1,3,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,28.427,172.03044501526324,1,3,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,28.427,172.03044501526324,1,3,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,252,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,252,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,58.807,278.59819646430947,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,158.468,145.94261590812434,1,4,1,2,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,150,172.03044501526324,1,2,0,1,348.86111111111103,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,125.252,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,125.252,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,125.252,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,125.252,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,125.252,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,125.252,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,125.252,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,125.252,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,130,351.74979070600034,1,2,1,1,312.3471493636969,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,224,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,224,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,181.17,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,96.88,172.03044501526324,1,2,1,1,151.0133372781065,0,0,0,0,0,0,1,0,0,0
1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,96.88,172.03044501526324,1,2,1,1,151.0133372781065,0,0,0,0,0,0,1,0,0,0
1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,96.88,172.03044501526324,1,2,1,1,151.0133372781065,0,0,0,0,0,0,1,0,0,0
1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,224,172.03044501526324,1,4,2,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,224,172.03044501526324,1,4,2,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,24.583,172.03044501526324,1,3,1,2,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,350,351.74979070600034,3,4,4,6,312.3471493636969,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,350,351.74979070600034,3,4,4,6,312.3471493636969,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,52.003,172.03044501526324,1,3,0,2,31.28574331550803,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,52.003,172.03044501526324,1,3,0,2,31.28574331550803,0,0,1,0,0,0,0,0,0,0
1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,295,172.03044501526324,2,10,4,5,283.6176470588235,0,0,0,1,0,0,0,0,0,0
1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,295,172.03044501526324,2,10,4,5,283.6176470588235,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60.605,172.03044501526324,2,7,2,5,180.40206847294857,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,185.92,172.03044501526324,1,4,2,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,33.093,172.03044501526324,1,3,1,1,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,33.093,172.03044501526324,1,3,1,1,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.567,172.03044501526324,1,2,1,1,54.21341477688377,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,168,172.03044501526324,1,4,0,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,28.365,172.03044501526324,1,2,0,1,40.06009571382521,0,0,1,0,0,0,0,0,0,0
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,183.68,172.03044501526324,1,2,0,0,376.7771207177809,0,0,0,0,0,0,0,1,0,0
1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,70.584,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,70.584,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,70.584,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,70.584,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,70.584,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,70.584,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,70.584,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,70.584,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,32.877,172.03044501526324,1,3,2,2,180.40206847294857,0,0,1,0,0,0,0,0,0,0
